Epoch,Batch,Loss,Accuracy,Time
0.0,10.0,2.399367666244507,0.15,4.737185478210449
0.0,20.0,2.2717857837677,0.1625,7.691282510757446
0.0,30.0,2.1521170139312744,0.2234375,11.102418661117554
0.0,40.0,2.070553958415985,0.234375,14.02389144897461
0.0,50.0,2.042532753944397,0.253125,16.947917699813843
0.0,60.0,1.9491544723510743,0.31875,19.85578727722168
0.0,70.0,1.9020608186721801,0.3484375,22.64595127105713
0.0,80.0,1.8401609539985657,0.371875,25.44415783882141
0.0,90.0,1.749016284942627,0.4015625,28.19313359260559
0.0,100.0,1.720670473575592,0.4375,31.006149291992188
0.0,110.0,1.6604005575180054,0.4640625,34.08144736289978
0.0,120.0,1.7141873240470886,0.4140625,37.11244988441467
0.0,130.0,1.6613154649734496,0.453125,39.76188588142395
0.0,140.0,1.5710981488227844,0.5171875,42.666486978530884
0.0,150.0,1.5427306413650512,0.5046875,45.959160804748535
0.0,160.0,1.4884682059288026,0.5109375,48.86357259750366
0.0,170.0,1.4736546754837037,0.5046875,51.71100568771362
0.0,180.0,1.4379279255867004,0.5328125,54.553428173065186
0.0,190.0,1.4407777667045594,0.5171875,57.53287720680237
0.0,200.0,1.3906836271286012,0.553125,60.438366651535034
0.0,210.0,1.3445703983306885,0.56875,63.47712206840515
0.0,220.0,1.3117238879203796,0.58125,66.21042370796204
0.0,230.0,1.343783974647522,0.559375,69.1822624206543
0.0,240.0,1.3433226823806763,0.5421875,72.00463795661926
0.0,250.0,1.312301230430603,0.5625,74.81262278556824
0.0,260.0,1.298494851589203,0.590625,78.00153827667236
0.0,270.0,1.2615897178649902,0.5875,81.07571244239807
0.0,280.0,1.2550275564193725,0.5765625,83.8243727684021
0.0,290.0,1.2285814881324768,0.5890625,86.64664554595947
0.0,300.0,1.2249637126922608,0.5984375,89.62623858451843
0.0,310.0,1.156683486700058,0.634375,92.69735646247864
0.0,320.0,1.1142600297927856,0.64375,95.61344718933105
0.0,330.0,1.1779277205467225,0.60625,98.32677149772644
0.0,340.0,1.1973398804664612,0.5828125,101.1658444404602
0.0,350.0,1.102024495601654,0.653125,103.92433786392212
0.0,360.0,1.1109627664089203,0.6375,106.71466517448425
0.0,370.0,1.1611845374107361,0.60625,109.67581605911255
0.0,380.0,1.1077105402946472,0.6515625,112.8477795124054
0.0,390.0,1.1156494319438934,0.634375,116.05196714401245
0.0,400.0,1.0466417908668517,0.6890625,118.88129329681396
0.0,410.0,1.0171155989170075,0.6765625,121.60176086425781
0.0,420.0,1.0462058186531067,0.671875,124.71902847290039
0.0,430.0,1.0550323903560639,0.6796875,127.5546875
0.0,440.0,1.0904586434364318,0.640625,130.45227217674255
0.0,450.0,1.0634150803089142,0.621875,133.35960173606873
0.0,460.0,0.9655862867832183,0.68125,136.27366089820862
0.0,470.0,0.9673501253128052,0.6828125,139.32399892807007
0.0,480.0,1.0243714332580567,0.64375,142.1378812789917
0.0,490.0,0.9863017082214356,0.659375,145.02586603164673
0.0,500.0,1.0051029920578003,0.6875,148.28109335899353
0.0,510.0,0.9235337436199188,0.6703125,151.58007073402405
0.0,520.0,0.9944164097309113,0.659375,154.5794951915741
0.0,530.0,0.9438130795955658,0.6875,157.36789679527283
0.0,540.0,0.9222474336624146,0.69375,160.20460772514343
0.0,550.0,0.9985919713973999,0.659375,163.07233667373657
0.0,560.0,0.9217767000198365,0.6703125,165.85500168800354
0.0,570.0,0.9237116396427154,0.68125,168.77654027938843
0.0,580.0,0.9966677606105805,0.6546875,171.5866391658783
0.0,590.0,0.9520272493362427,0.66875,174.40255689620972
0.0,600.0,0.8861969888210297,0.690625,177.1619610786438
0.0,610.0,0.8718664884567261,0.715625,180.13612031936646
0.0,620.0,0.875914579629898,0.7109375,183.12463808059692
0.0,630.0,0.8437937080860138,0.7046875,186.66147327423096
0.0,640.0,0.8594560980796814,0.725,190.02660083770752
0.0,650.0,0.8373606204986572,0.709375,192.6979820728302
0.0,660.0,0.8400586426258088,0.709375,195.4138879776001
0.0,670.0,0.9261994898319245,0.6796875,198.30024600028992
