Epoch,Batch,Loss,Accuracy,Time
0.0,10.0,2.427706718444824,0.090625,4.590363502502441
0.0,20.0,2.2834643840789797,0.190625,7.949235439300537
0.0,30.0,2.186043953895569,0.24375,10.666759252548218
0.0,40.0,2.0963329434394837,0.2890625,13.102248668670654
0.0,50.0,2.0466400504112245,0.3265625,15.519258975982666
0.0,60.0,1.963277781009674,0.328125,17.961857080459595
0.0,70.0,1.89617817401886,0.38125,20.341364860534668
0.0,80.0,1.8876285672187805,0.375,22.871909856796265
0.0,90.0,1.8066443920135498,0.3859375,25.299577713012695
0.0,100.0,1.737799072265625,0.44375,27.93863320350647
0.0,110.0,1.6802148580551148,0.4453125,30.34871792793274
0.0,120.0,1.6940988302230835,0.4453125,32.803982734680176
0.0,130.0,1.673642349243164,0.415625,35.30355477333069
0.0,140.0,1.6381597876548768,0.4375,37.75599193572998
0.0,150.0,1.5838800907135009,0.4671875,40.08443570137024
0.0,160.0,1.5424927949905396,0.50625,42.704123735427856
0.0,170.0,1.5415974140167237,0.46875,45.6542227268219
0.0,180.0,1.4658987998962403,0.5171875,48.156339168548584
0.0,190.0,1.4491636037826539,0.5203125,50.4961462020874
0.0,200.0,1.4480178594589233,0.528125,53.074939489364624
0.0,210.0,1.3994447231292724,0.5453125,55.75173258781433
0.0,220.0,1.4355968952178955,0.5078125,58.54352807998657
0.0,230.0,1.392828679084778,0.5359375,61.24946641921997
0.0,240.0,1.3095240592956543,0.5375,63.897735595703125
0.0,250.0,1.3391296982765197,0.5484375,66.9229028224945
0.0,260.0,1.355188798904419,0.5171875,69.46821618080139
0.0,270.0,1.282420551776886,0.553125,71.87423968315125
0.0,280.0,1.279717254638672,0.5546875,74.18281412124634
0.0,290.0,1.2488987445831299,0.5734375,76.61701321601868
0.0,300.0,1.2102948665618896,0.590625,79.55827975273132
0.0,310.0,1.2394034385681152,0.5609375,82.1258647441864
0.0,320.0,1.18281489610672,0.58125,84.55555844306946
0.0,330.0,1.2686005711555481,0.546875,87.02892017364502
0.0,340.0,1.1729753732681274,0.58125,89.36799120903015
0.0,350.0,1.144530212879181,0.6375,91.74316120147705
0.0,360.0,1.1968846321105957,0.584375,94.16527128219604
0.0,370.0,1.1492265224456788,0.590625,96.75215268135071
0.0,380.0,1.1455442905426025,0.5921875,99.07868885993958
0.0,390.0,1.0955635845661162,0.6265625,101.50368404388428
0.0,400.0,1.187732172012329,0.578125,103.9178421497345
0.0,410.0,1.1457428097724915,0.6125,106.27181482315063
0.0,420.0,1.1157274842262268,0.6,108.74631786346436
0.0,430.0,1.096549355983734,0.6,111.15770220756531
0.0,440.0,1.0606301128864288,0.6390625,113.8138964176178
0.0,450.0,1.0147759020328522,0.6625,116.39202284812927
0.0,460.0,0.9930471420288086,0.675,118.71177911758423
0.0,470.0,1.0433822631835938,0.6421875,121.13504552841187
0.0,480.0,1.03556969165802,0.634375,123.63133502006531
0.0,490.0,1.0309113204479217,0.6375,126.15933179855347
0.0,500.0,1.024902731180191,0.6671875,128.5400071144104
0.0,510.0,1.044339621067047,0.615625,131.05591225624084
0.0,520.0,0.9700227439403534,0.684375,133.35207271575928
0.0,530.0,0.979105430841446,0.653125,135.69685578346252
0.0,540.0,0.9827140986919403,0.6578125,138.0311245918274
0.0,550.0,0.989456295967102,0.65,140.3954427242279
0.0,560.0,0.983726954460144,0.6703125,142.99002933502197
0.0,570.0,0.9321688771247864,0.678125,145.33819842338562
0.0,580.0,0.9855018734931946,0.6578125,147.7933189868927
0.0,590.0,0.9870236337184906,0.6296875,150.1140697002411
0.0,600.0,0.9309640645980835,0.6890625,152.4485363960266
0.0,610.0,0.9869468688964844,0.6703125,154.85611414909363
0.0,620.0,0.9209167897701264,0.68125,157.4253635406494
0.0,630.0,0.9308270871639251,0.6734375,159.66424226760864
0.0,640.0,0.9131828069686889,0.6796875,162.18183517456055
0.0,650.0,0.8980386316776275,0.6875,164.58861780166626
0.0,660.0,0.9219029903411865,0.6890625,167.03939151763916
0.0,670.0,0.9214043617248535,0.6640625,169.3284182548523
0.0,680.0,0.9378137826919556,0.653125,171.94875502586365
0.0,690.0,0.925064867734909,0.665625,174.3424243927002
0.0,700.0,0.8907486855983734,0.690625,176.8209536075592
0.0,710.0,0.9266977906227112,0.6546875,179.3910608291626
0.0,720.0,0.9100728273391724,0.659375,181.61923360824585
0.0,730.0,0.8859490036964417,0.6625,184.00637221336365
0.0,740.0,0.8582165896892547,0.6859375,186.49753880500793
0.0,750.0,0.906069016456604,0.65625,188.83260560035706
0.0,760.0,0.87549586892128,0.6828125,191.17104840278625
0.0,770.0,0.8485026001930237,0.678125,193.6076250076294
0.0,780.0,0.8828308403491973,0.684375,195.8883409500122
0.0,790.0,0.8988176882266998,0.66875,198.21269488334656
0.0,800.0,0.8860225796699523,0.6875,200.59902358055115
0.0,810.0,0.9491007626056671,0.6453125,203.0236155986786
0.0,820.0,0.8802635550498963,0.6953125,205.41974544525146
0.0,830.0,0.8853566825389863,0.6671875,207.7274248600006
0.0,840.0,0.8201520085334778,0.7203125,209.86660361289978
0.0,850.0,0.8347357273101806,0.6734375,212.12702059745789
0.0,860.0,0.87128387093544,0.68125,214.57094812393188
0.0,870.0,0.8300703167915344,0.678125,217.0762279033661
0.0,880.0,0.8705642640590667,0.69375,219.47604274749756
0.0,890.0,0.8420311212539673,0.696875,221.78442406654358
0.0,900.0,0.8562064409255982,0.6875,224.17447566986084
0.0,910.0,0.8906689643859863,0.6734375,226.53120398521423
0.0,920.0,0.7788937270641327,0.7515625,228.9040060043335
0.0,930.0,0.8749848783016205,0.665625,231.36347198486328
0.0,938.0,0.7524552270770073,0.71875,233.51461148262024
1.0,10.0,0.8103496789932251,0.7109375,236.1965115070343
1.0,20.0,0.7903263866901398,0.7109375,238.6659917831421
1.0,30.0,0.7571159243583679,0.75,241.10767555236816
1.0,40.0,0.8340634524822235,0.6734375,243.46636748313904
1.0,50.0,0.7887484788894653,0.7234375,245.8572633266449
1.0,60.0,0.8281403660774231,0.6875,248.2243525981903
1.0,70.0,0.827688854932785,0.7046875,250.57728815078735
1.0,80.0,0.7387899518013,0.73125,253.0218493938446
1.0,90.0,0.8164058327674866,0.7171875,255.34479427337646
1.0,100.0,0.821662187576294,0.7125,257.6927499771118
1.0,110.0,0.8026788771152497,0.721875,260.20327520370483
1.0,120.0,0.8129229664802551,0.70625,262.6059443950653
1.0,130.0,0.8085599720478058,0.6953125,264.96384263038635
1.0,140.0,0.8221640110015869,0.6921875,267.32647609710693
1.0,150.0,0.7621999979019165,0.7359375,270.0393633842468
1.0,160.0,0.7856441676616669,0.73125,272.6517405509949
1.0,170.0,0.7908586680889129,0.703125,275.41714811325073
1.0,180.0,0.7167118430137634,0.7390625,278.0533232688904
1.0,190.0,0.7598848402500152,0.7171875,280.4141891002655
1.0,200.0,0.7365824699401855,0.7203125,282.76562237739563
1.0,210.0,0.692422890663147,0.7578125,285.12044048309326
1.0,220.0,0.7585614025592804,0.71875,287.6023302078247
1.0,230.0,0.7573667109012604,0.7359375,289.92245626449585
1.0,240.0,0.7881463766098022,0.7125,292.3917875289917
1.0,250.0,0.7513545691967011,0.7296875,294.6322453022003
1.0,260.0,0.8080358505249023,0.709375,296.8869798183441
1.0,270.0,0.733326667547226,0.7421875,299.28951358795166
1.0,280.0,0.8411737859249115,0.7,301.6816956996918
1.0,290.0,0.6915401220321655,0.7546875,303.97121834754944
1.0,300.0,0.6599216669797897,0.765625,306.3888976573944
1.0,310.0,0.7861076235771179,0.709375,308.7580852508545
1.0,320.0,0.7710892975330352,0.721875,311.0610558986664
1.0,330.0,0.7744674384593964,0.7078125,313.36705493927
1.0,340.0,0.7524995326995849,0.721875,315.672128200531
1.0,350.0,0.7153492212295532,0.740625,317.9053637981415
1.0,360.0,0.7578015804290772,0.740625,320.20277309417725
1.0,370.0,0.6595120877027512,0.778125,322.6847264766693
1.0,380.0,0.7523827731609345,0.725,324.95171451568604
1.0,390.0,0.729792445898056,0.7453125,327.2532458305359
1.0,400.0,0.7504411041736603,0.71875,329.6660854816437
1.0,410.0,0.6763258099555969,0.753125,332.05435156822205
1.0,420.0,0.6670168817043305,0.7421875,334.4148576259613
1.0,430.0,0.7056293547153473,0.721875,336.9378490447998
1.0,440.0,0.6830638349056244,0.7546875,339.35237765312195
1.0,450.0,0.7513659238815308,0.715625,341.7890155315399
1.0,460.0,0.6340507745742798,0.7859375,344.1789174079895
1.0,470.0,0.7368399202823639,0.753125,346.5859725475311
1.0,480.0,0.7550303339958191,0.7328125,349.59936594963074
1.0,490.0,0.7583191514015197,0.709375,352.9423019886017
1.0,500.0,0.663109028339386,0.75625,355.38116693496704
1.0,510.0,0.6489058256149292,0.78125,357.75535464286804
1.0,520.0,0.6825363039970398,0.7546875,360.14891290664673
1.0,530.0,0.670847225189209,0.7484375,362.52027583122253
1.0,540.0,0.6999846994876862,0.7453125,364.849152803421
1.0,550.0,0.6745231032371521,0.7640625,367.3324987888336
1.0,560.0,0.7052406013011933,0.7390625,369.7938606739044
1.0,570.0,0.705525666475296,0.728125,372.23957204818726
1.0,580.0,0.6949431717395782,0.7703125,374.6344771385193
1.0,590.0,0.6901310086250305,0.75,377.0372796058655
1.0,600.0,0.6483572423458099,0.7546875,379.3271074295044
1.0,610.0,0.7106375157833099,0.7421875,381.94919514656067
1.0,620.0,0.6716900885105133,0.76875,384.44597911834717
1.0,630.0,0.6027823388576508,0.7953125,387.8877201080322
1.0,640.0,0.6385404378175735,0.7734375,390.3336353302002
1.0,650.0,0.725271588563919,0.7359375,392.73162293434143
1.0,660.0,0.7099407494068146,0.7625,394.9747369289398
1.0,670.0,0.6445837199687958,0.7609375,397.4118547439575
1.0,680.0,0.6796767950057984,0.75625,399.7196581363678
1.0,690.0,0.7582341074943543,0.7375,402.0573091506958
1.0,700.0,0.6977008938789367,0.75,404.386070728302
1.0,710.0,0.606445723772049,0.78125,406.75592851638794
1.0,720.0,0.6635223150253295,0.7609375,409.1084132194519
1.0,730.0,0.7130259931087494,0.7625,411.57967472076416
1.0,740.0,0.7503604710102081,0.73125,414.0509479045868
1.0,750.0,0.6578637301921845,0.765625,416.5821371078491
1.0,760.0,0.7283141553401947,0.76875,419.13628935813904
1.0,770.0,0.6364211767911911,0.7703125,421.7256906032562
1.0,780.0,0.6996927440166474,0.765625,424.9948446750641
1.0,790.0,0.6524136453866959,0.7828125,427.3846957683563
1.0,800.0,0.634063309431076,0.7625,429.7788088321686
1.0,810.0,0.632210710644722,0.7921875,432.2979791164398
1.0,820.0,0.5920792102813721,0.7796875,434.66871333122253
1.0,830.0,0.6664260149002075,0.7671875,437.23506689071655
1.0,840.0,0.6387389987707138,0.765625,439.5709562301636
1.0,850.0,0.5983986973762512,0.7890625,442.0349225997925
1.0,860.0,0.6036312758922577,0.7578125,444.3731617927551
1.0,870.0,0.7018625736236572,0.7296875,446.6707372665405
1.0,880.0,0.6784499049186706,0.765625,449.0101947784424
1.0,890.0,0.6208557784557343,0.7875,451.36308670043945
1.0,900.0,0.6568822979927063,0.753125,454.0388877391815
1.0,910.0,0.6481681168079376,0.75625,457.06090474128723
1.0,920.0,0.6032345712184906,0.771875,459.52475595474243
1.0,930.0,0.6024547576904297,0.784375,462.34136843681335
1.0,938.0,0.5472509786486626,0.814453125,464.64416551589966
